,Unnamed: 0,Filename,Species (BirdNET),Site,Latitude,Longitude,Detection time,"Call clarity (High/Medium/Low)",Song/Call/Alarm,"BirdNET correct?, (Yes/No)","If BirdNET incorrect, true species ID or sound source?","How confident are you?, (High/Medium/Low)",Reason for misidentifcation? (Related species /Anthropogenic sound/Mimic/No call/Other),Comments,mp3_found,new_label,detection_date,audio_length,Data_split
2200,4800,1_0bd6e49b36abb2c4eeddfe5d5d.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-26T10:42:22.258Z,,Call,No,European Robin,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,European Robin,2022-05-26,3.024,Train
2201,4801,2_547e3cb78b39af93f85aeb71de.mp3,Red-breasted Flycatcher,TOV-E: Trondheim 161808,63.2352239,10.0601723,2022-07-11T08:53:21.162Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-11,3.024,Test
2202,4802,3_15a33c3d9ee2974fe01217bd86.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-31T14:24:44.772Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-31,3.024,Test
2203,4803,4_c9e9535e87e420ba58ba7a44e4.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-08-22T13:01:30.366Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-22,6.024,Train
2204,4804,5_58bdfc302046d957ec4f5e4641.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-17T10:36:32.731Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-17,153.024,Train
2205,4805,6_b242343a2e7682616a1446e1e1.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-09-06T17:54:20.505Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-09-06,3.024,Train
2206,4806,7_820f26ead26936b50937852334.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-10T18:32:38.614Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-10,3.024,Train
2207,4807,8_c9e9535e87e420ba58bae667d9.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-08-22T13:01:36.366Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-22,3.024,Train
2208,4808,9_f490e06abd8a0509fb75fe7ef0.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-06-06T04:59:00.120Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-06-06,15.024,Test
2209,4809,10_689e70811197374f8e9f9f3bbb.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-08-02T03:19:15.341Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-02,3.024,Test
2210,4810,11_b66abb3ca7696af416263cb586.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-30T12:29:09.993Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-30,9.024,Train
2211,4811,12_bed93c5029e3e7b346bd0f79c5.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-30T12:04:00.980Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-30,6.024,Train
2212,4812,13_cb1fd0cb396bd4eff156eb0999.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-06-10T16:06:45.332Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-06-10,3.024,Train
2213,4813,14_afe372b877d419de3b8db6945c.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-09-06T14:46:20.511Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-09-06,12.024,Train
2214,4814,15_aad50004eeb94b1c7aa2be13a5.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-07-15T14:31:09.108Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-15,3.024,Test
2215,4815,16_aad50004eeb94b1c7aa223605d.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-07-15T14:31:03.108Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-15,3.024,Test
2216,4816,17_aad50004eeb94b1c7aa21681e4.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-07-15T14:30:48.108Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-15,3.024,Test
2217,4817,18_878d9620cf1d35bb43db32210a.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-06-18T01:46:25.256Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-06-18,3.024,Test
2218,4818,19_820f26ead26936b509376ecd49.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-10T18:33:32.614Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-10,3.024,Train
2219,4819,20_62b6764d92ee2e921fc77754f8.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-08-22T12:56:27.976Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-22,3.024,Train
2220,4820,21_7f77e66eca7086803d0e93c62f.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-06-29T04:20:52.776Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-06-29,3.024,Test
2221,4821,22_04c13e769ac2910b8446cbfb4a.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-08-22T13:02:29.769Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-22,24.024,Train
2222,4822,23_2c26e1fd3ad8becb8d76dbd3b4.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-29T18:17:50.915Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-29,15.024,Test
2223,4823,24_11223fc2499e4b52732889a01e.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-09-21T13:15:05.009Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-09-21,3.024,Test
2224,4824,25_2e3ca7e2b20d8f9f711623605d.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-08T18:38:47.558Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-08,3.024,Test
2225,4825,26_820f26ead26936b50937c7748c.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-10T18:32:11.614Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-10,3.024,Train
2226,4826,27_aad50004eeb94b1c7aa25cee35.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-07-15T14:31:15.108Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-15,3.024,Test
2227,4827,28_5968449735dfc52319c6eeff0b.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-06-16T18:24:13.370Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-06-16,3.024,Test
2228,4828,29_9f54c7174f11f5814e6f7f90fe.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-10T18:31:24.218Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-10,6.024,Train
2229,4829,30_aad50004eeb94b1c7aa20657cd.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-07-15T14:31:21.108Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-15,3.024,Test
2230,4830,31_dd9d5e671f8748a6cf2794fb0e.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-06-27T09:14:46.182Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-06-27,3.024,Train
2231,4831,32_23657b8308941f822474cf6b61.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-29T11:35:43.264Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-29,3.024,Test
2232,4832,33_e560100278cbabcadb99599f52.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-30T12:23:58.592Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-30,3.024,Train
2233,4833,34_439c50a19c7abdeef1d2cd2668.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-06-17T16:09:13.631Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-06-17,3.024,Test
2234,4834,35_12e4ba5b21f837d71de60f5e4d.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-31T14:31:40.566Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-31,3.024,Test
2235,4835,36_9f54c7174f11f5814e6f8bce1e.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-10T18:31:33.218Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-10,3.024,Train
2236,4836,37_5cbf4acf8c0105c300c323605d.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-06-27T05:19:37.828Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-06-27,3.024,Train
2237,4837,38_c9e9535e87e420ba58ba35e429.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-08-22T13:02:15.366Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-22,3.024,Train
2238,4838,39_284038aa562835026a97ce48fb.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-09T06:41:10.612Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-09,3.024,Train
2239,4839,40_9f54c7174f11f5814e6f17bd86.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-10T18:31:18.218Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-10,3.024,Train
2240,4840,41_fdd3c25d8e74e7646e47c3412f.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-07-31T07:12:23.032Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-31,3.024,Test
2241,4841,42_c9e9535e87e420ba58baf63d01.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-08-22T13:01:39.366Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-22,9.024,Train
2242,4842,43_9f54c7174f11f5814e6f0d240d.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-10T18:30:27.218Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-10,3.024,Train
2243,4843,44_868d1324db23668612959f3bbb.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-06-27T08:14:08.392Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-06-27,3.024,Train
2244,4844,45_9f54c7174f11f5814e6ffe852d.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-10T18:31:15.218Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-10,3.024,Train
2245,4845,46_51f578f0eb0cc0017546757ccd.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-17T11:01:21.176Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-17,3.024,Train
2246,4846,47_2beef09bb9a196f3044aed88e8.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-31T13:55:17.719Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-31,3.024,Test
2247,4847,48_aad50004eeb94b1c7aa2dace2c.mp3,Red-breasted Flycatcher,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-07-15T14:31:12.108Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-15,3.024,Test
2248,4848,49_01e9cbb30c39a21c7c725a767a.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-08-09T14:32:23.333Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-08-09,3.024,Train
2249,4849,50_b1772bb366e32596fe070672d8.mp3,Red-breasted Flycatcher,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-27T14:14:02.682Z,,Call,No,Eurasian Wren,high,Call/alarm of Red-breasted Flycatcher is similar to Wren(and Robin).,"Red-breasted Flycatcher is a rare bird i Norway, bred only once.",True,Eurasian Wren,2022-07-27,3.024,Test
2250,4850,1_92d331e6375ff735ea38088e3a.mp3,Wood Lark,TOV-E: Trondheim 161107,62.9254662,10.4608148,2022-05-25T02:36:46.720Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-05-25,3.024,Train
2251,4851,2_c37f4af31525929a542f1ed2d5.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-04-24T19:54:55.241Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-04-24,3.024,Test
2252,4852,3_6096d7cf9a8f6681b4eef390a0.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-05-04T06:24:31.694Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-05-04,3.024,Train
2253,4853,4_1dbd32854431a37e08336075b8.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-05-04T13:25:55.194Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-05-04,3.024,Train
2254,4854,5_d71ce829ae68a6ff0e2926b2d9.mp3,Wood Lark,TOV-E: Trondheim 161107,62.9254662,10.4608148,2022-05-27T06:41:56.446Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-05-27,87.024,Train
2255,4855,6_6c5618302f8c9883a1c743541f.mp3,Wood Lark,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-06-21T09:39:16.656Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-06-21,3.024,Train
2256,4856,7_eb2bb1e7d6e77fd71444df39c3.mp3,Wood Lark,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-05-10T02:59:56.714Z,,Song,No,Great Tit,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Great Tit,2022-05-10,3.024,Test
2257,4857,8_f72ecd352233dc319a6c9e964b.mp3,Wood Lark,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-05-10T12:52:37.318Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-05-10,51.024,Train
2258,4858,9_66ff2d95a7f5f2f117a23abb73.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-06-23T14:36:14.318Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-06-23,6.024,Train
2259,4859,10_c17948919b617db8ed65ac7f6a.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-06-06T23:12:28.824Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-06-06,3.024,Test
2260,4860,11_30d78297d33755a6b19fe449d3.mp3,Wood Lark,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-04-16T10:21:12.638Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-04-16,3.024,Test
2261,4861,12_6e88a5a8f0d6880b93b063e2c6.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-06-05T01:50:21.370Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-06-05,3.024,Test
2262,4862,13_75986f86c64c1c2a8caf22fa69.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-04-22T10:30:50.306Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-04-22,81.024,Test
2263,4863,14_e99f248263b808e93fbb8cc70c.mp3,Wood Lark,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-04-17T09:34:45.737Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-04-17,132.024,Train
2264,4864,15_138f41a1ca7e33e3de7ed2ab97.mp3,Wood Lark,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-06-11T04:24:26.622Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-06-11,3.024,Train
2265,4865,16_3852ca91873841235c2b37d434.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-06-06T00:37:30.843Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-06-06,9.024,Test
2266,4866,17_4aed33088f2060cef679d9271c.mp3,Wood Lark,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-05-25T02:20:53.735Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-05-25,27.024,Train
2267,4867,18_1adb1b0b63296e1093432eb392.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-04-20T18:47:18.477Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-04-20,3.024,Train
2268,4868,19_44325519d27e76827d65bb5b42.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-06-02T02:01:46.862Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-06-02,3.024,Test
2269,4869,20_adbd56f2d7e196b131bbf39a3c.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-06-06T23:49:09.110Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-06-06,3.024,Test
2270,4870,21_722bcbbe9a20e9d0239afe8792.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-04-22T08:45:23.732Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-04-22,33.024,Test
2271,4871,22_7efba19c5fa9d7796cbdcc8c23.mp3,Wood Lark,TOV-E: Finmark 202617,69.3308865,29.3977238,2022-06-19T19:03:59.256Z,,Song,No,Wood Sandpiper ,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,ZZZ_Unsure: Other bird,2022-06-19,141.024,Train
2272,4872,23_3c78acf41746b8940e86db024b.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-04-20T16:28:47.110Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-04-20,21.024,Train
2273,4873,24_a0653bdd5d881a0224fd6922cd.mp3,Wood Lark,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-04-14T11:24:02.693Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-04-14,33.024,Train
2274,4874,25_526cf0694ef15db7af8ca18c47.mp3,Wood Lark,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-03-18T18:24:48.221Z,,Song,No,Great Tit,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Great Tit,2022-03-18,3.024,Test
2275,4875,26_f14c77b8640362a85486b8b1c9.mp3,Wood Lark,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-04-14T04:09:08.231Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-04-14,3.024,Train
2276,4876,27_b2a42e5d52c5336ace3c61e801.mp3,Wood Lark,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-06-05T00:26:01.642Z,,Song,No,Redwing,high,Some Redwing dialects are similar to Woodlark…(Great Tit and Wood Sandpiper also???),,True,Redwing,2022-06-05,3.024,Test
